Model type,Trial,F1_macro_validation_set,Precision validation set,recall validation set,roc_auc validation set,accuracy validation set,mcc validation set,Batch size,Learning rate,Protein layers,Compound layers,Final head layers,Epochs,batch_norm,dropout,best epoch
gat,14,0.8282571912013537,0.866755201416556,0.7930336168489267,0.9173670263367458,0.8894636536890825,0.7486048321984835,32,5.00340558717013e-05,"[2560, 640]","[2560, 1280]","[2560, 1280]",50,True,0.0883882299040641,2
gat,15,0.7949483352468427,0.9178154825026512,0.701093560145808,0.9169274978567536,0.8784372447590525,0.7237660232753392,16,6.227124506804237e-05,"[2560, 640]","[2560, 1280]","[2560, 1280]",50,True,0.2065565819968397,0
gat,16,0.8082037412666215,0.9110772357723578,0.7262049412717699,0.919624255261864,0.8841546419820311,0.7363187055163436,32,0.0002685082572755,"[2560, 1280]","[2560, 1280]","[2560, 1280]",87,True,0.0319496226407693,5
gat,17,0.8025210084033613,0.947107438016529,0.6962332928311057,0.916413060602278,0.8848352845085761,0.7409622360879741,32,6.691887381461501e-05,"[2560, 640]","[2560, 1280]","[2560, 1280]",55,True,0.0842407703182684,1
gat,18,0.7893730074388948,0.8305008944543828,0.7521263669501823,0.9139698054522792,0.8650966512387694,0.6923370520688505,32,5.0076890238612746e-05,"[2560, 640]","[2560, 1280]","[2560, 1280]",51,True,0.0009365296061046,0
gat,19,0.8071729023688289,0.89013671875,0.7383556095585257,0.9120727947193134,0.8814320718758508,0.7292233154365292,32,8.145241427558555e-05,"[2560, 1280]","[2560, 1280]","[2560, 640]",69,True,0.1654455009845014,0
gat,20,0.800712536183478,0.8892185954500494,0.7282300526528959,0.9030396020766174,0.8781649877484345,0.7216104405733549,32,0.0001306284148005,"[2560, 1280]",[640],"[2560, 1280]",95,True,0.0671109555767954,1
gat,21,0.8068033144352377,0.8738781294284365,0.7492912110166059,0.9126199526579868,0.8793901442962156,0.7243812695390437,16,5.079068573444989e-05,"[2560, 640]","[2560, 1280]","[2560, 1280]",67,True,0.1104635936946069,2
gat,22,0.8067033976124885,0.9311075781664016,0.711624139327663,0.9194974833724529,0.8853797985298122,0.7405680426649135,32,8.408811609868148e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",101,True,0.0790776631946252,3
gat,23,0.7877284006316264,0.8890020366598778,0.707168894289186,0.9081390874898776,0.8719030765042199,0.7070662061205634,32,8.748328000220881e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",98,True,0.067281719834737,0
gat,24,0.7940552016985137,0.9508474576271186,0.6816524908869988,0.9134446966040995,0.8811598148652328,0.7332213279228128,32,7.57527204558917e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",65,True,0.1513662781623024,3
