Model type,Trial,F1_macro_validation_set,Precision validation set,recall validation set,roc_auc validation set,accuracy validation set,mcc validation set,Batch size,Learning rate,Protein layers,Compound layers,Final head layers,Epochs,batch_norm,dropout,best epoch
gat,14,0.7367346938775511,0.8691813804173355,0.6393152302243211,0.9056749843370272,0.86737491432488,0.6645387637688694,32,5.00340558717013e-05,"[2560, 640]","[2560, 1280]","[2560, 1280]",50,True,0.1976275123023207,6
gat,15,0.7265761058864506,0.8861512319456245,0.6157024793388429,0.886529814946039,0.8654900616860863,0.6598680172279269,32,0.0002974584476962,"[2560, 1280]","[2560, 1280]","[2560, 1280]",170,True,0.0607930928217897,2
gat,16,0.7044421126267927,0.8643776824034335,0.5944510035419126,0.8879067741003126,0.8552090472926662,0.6316942998621943,32,0.0008684688476473,"[2560, 1280]","[2560, 1280]","[2560, 1280]",199,True,0.1548924652541232,3
gat,17,0.7393777183004347,0.8532818532818532,0.6523022432113341,0.9040656459558176,0.8665181631254284,0.6624182397752054,32,0.0002982025042241,"[2560, 1280]","[2560, 1280]","[2560, 1280]",99,True,0.238971151174427,7
gat,18,0.7370730178627389,0.7855711422845691,0.6942148760330579,0.900978515361115,0.8562371487320082,0.6409753076384835,32,0.0001762588008617,"[2560, 1280]","[2560, 1280]","[2560, 1280]",141,True,0.0009365296061046,6
gat,19,0.7406896551724139,0.8905472636815921,0.6340023612750886,0.9042730128832585,0.8711446196024675,0.6749794244211647,32,0.0007518181009463,"[2560, 1280]","[2560, 1280]","[2560, 1280]",168,True,0.0882012887600015,8
gat,20,0.736429038587312,0.8255131964809385,0.6646989374262101,0.8877807862213727,0.8618917066483893,0.6512731320035269,32,0.0015357788977106,"[2560, 1280]","[1280, 640]","[2560, 1280]",184,True,0.0594612767463377,11
gat,21,0.7151064548834065,0.8363636363636363,0.6245572609208973,0.9013826314592304,0.8555517477724469,0.6329398546056756,32,0.0004956608931503,"[2560, 1280]","[2560, 1280]","[2560, 1280]",165,True,0.1020845949834005,7
gat,22,0.7016912558474271,0.8986175115207373,0.5755608028335301,0.889103730210354,0.8579506511309116,0.6405153552538776,32,0.0007252495526269,"[2560, 1280]","[2560, 1280]","[2560, 1280]",146,True,0.1551032497579597,9
gat,23,0.697913102976394,0.8299430431244914,0.602125147579693,0.8648140795160242,0.8486977381768335,0.6141200284197865,32,0.0003543686806665,"[2560, 1280]","[2560, 1280]","[2560, 1280]",176,True,0.0885110184720342,3
gat,24,0.7451244115669132,0.865625,0.654073199527745,0.9101631600040362,0.8701165181631254,0.671899913032878,32,0.0012705070681583,"[2560, 1280]","[2560, 1280]",[640],198,True,0.1444311449129177,7
gat,25,0.7239010989010989,0.8653530377668309,0.6221959858323495,0.8905106186118872,0.86223440712817,0.6507029941984501,32,0.000246560578453,"[2560, 1280]","[2560, 1280]","[2560, 1280]",161,True,0.0414829268674645,2
gat,26,0.7436241610738256,0.8615863141524106,0.654073199527745,0.9010566164444396,0.8690884167237835,0.6691862244237532,32,0.0004274485821226,"[2560, 1280]","[2560, 1280]","[2560, 1280]",185,True,0.0997209626744868,9
gat,27,0.710112359550562,0.7783251231527094,0.6528925619834711,0.8766885083662224,0.8452707333790267,0.6100374412784997,32,0.000735566141633,[2560],"[2560, 1280]","[2560, 1280]",133,True,0.1580527344718784,3
gat,28,0.7120567375886524,0.8916518650088809,0.5926800472255017,0.8925076832653323,0.8608636052090473,0.6478352086873387,32,0.0003663553148984,"[2560, 1280, 640]","[2560, 1280]","[2560, 1280]",170,True,0.2241496228446363,7
gat,29,0.7201145311381532,0.9145454545454546,0.5938606847697757,0.9063859464796648,0.8660041124057574,0.6628605336001172,16,0.0001644409908343,"[2560, 1280]","[2560, 1280]","[2560, 1280]",97,True,0.0424789294901526,7
gat,30,0.7273349298665754,0.8649308380797396,0.627508854781582,0.9065136446013056,0.8634338588074023,0.6539341319065359,16,0.0006326960894345,"[2560, 1280]","[2560, 1280]","[2560, 1280]",190,True,0.125170649665391,6
gat,31,0.7236541598694943,0.8088986141502553,0.6546635182998819,0.8834867231008753,0.8548663468128855,0.6331698966500697,32,0.0009772813956906,"[2560, 1280]","[2560, 1280]","[2560, 1280]",197,True,0.1369196830479568,3
gat,32,0.70912343470483,0.9000908265213442,0.5850059031877214,0.8883351186366857,0.8606922549691569,0.6478752229823146,32,0.0011418903856324,"[2560, 1280]","[2560, 1280]","[2560, 1280]",156,True,0.1705178488500158,4
gat,33,0.7295726495726497,0.8667749796913079,0.6298701298701299,0.9114486211738309,0.8644619602467444,0.6567087974794754,32,0.0012403999061895,"[2560, 1280]","[2560, 1280]",[640],199,True,0.0744741383185562,7
gat,34,0.6924404556437694,0.8337489609310058,0.5920897284533648,0.8755182747983766,0.8473269362577107,0.6101548748045362,64,0.0005208406282877,"[2560, 1280]","[2560, 1280]","[2560, 1280]",150,True,0.1396572475093154,2
gat,35,0.6862891207153502,0.9303030303030304,0.5436835891381346,0.8819737996519086,0.8557230980123373,0.6373582920671353,32,0.0005909417692992,"[2560, 1280, 640]","[2560, 1280]","[2560, 1280]",175,False,0.1156539815389239,6
gat,36,0.7174694464414091,0.9172794117647058,0.58913813459268,0.8923630252369115,0.865318711446196,0.6612848164028514,64,0.0016194522970083,"[2560, 1280]","[2560, 1280]","[2560, 1280]",190,True,0.2018476554283607,8
gat,37,0.7167671038638781,0.8970718722271517,0.5968122786304605,0.9031041332575506,0.8630911583276216,0.6540334878962126,32,0.0004430300587027,"[2560, 1280]","[2560, 1280, 640]","[2560, 1280]",180,False,0.0856565572384545,7
gat,38,0.6949720670391062,0.941473259334006,0.5507674144037781,0.8758260472243615,0.859664153529815,0.648876179710085,16,0.0006222273597864,"[2560, 1280]","[2560, 1280]","[2560, 1280]",134,True,0.1263048234197934,11
gat,39,0.7067357512953367,0.8517901748542881,0.6038961038961039,0.8921590075347594,0.8545236463331048,0.6297491868014736,64,0.0024235405630244,"[2560, 1280]","[2560, 1280]","[2560, 1280]",192,False,0.1753103499241554,8
gat,40,0.7138927097661623,0.8550247116968699,0.6127508854781583,0.894834325939194,0.8574366004112406,0.6376903427189101,32,0.0012145347636275,[1280],"[2560, 640]","[2560, 1280]",166,True,0.2285972764079898,5
gat,41,0.7237008871989861,0.7811217510259918,0.6741440377804014,0.8949361566399887,0.8505825908156271,0.62523107893668,32,0.0004490794027416,"[2560, 1280]","[1280, 640]","[2560, 1280]",183,True,0.1083266000630676,3
gat,42,0.7132327132327133,0.8796536796536797,0.5997638724911453,0.8891046565918169,0.8600068540095956,0.6450231400992602,32,0.0007020587673514,"[2560, 1280]","[2560, 1280]","[2560, 1280]",188,True,0.0957599428528588,6
gat,43,0.6841736694677871,0.8407917383820999,0.5767414403778041,0.8736274589727028,0.845442083618917,0.6047680516873486,32,0.0008439994565756,"[2560, 1280]","[2560, 1280]","[2560, 1280]",180,True,0.1448884544825134,4
gat,44,0.7373771602846492,0.8655529037390612,0.6422668240850059,0.9005481042814785,0.8672035640849897,0.6640783952095548,32,0.0001331580345745,"[2560, 1280]","[2560, 1280]","[2560, 1280]",194,True,0.0254748382641304,7
gat,45,0.7141353910908452,0.8798617113223854,0.6009445100354192,0.8937530249917766,0.8603495544893763,0.6459472347418377,32,0.0004440362654177,"[2560, 1280]","[2560, 1280]","[2560, 1280]",200,False,0.0721168901962584,9
gat,46,0.6932742054693274,0.9268774703557312,0.5537190082644629,0.8878028768562547,0.8577793008910213,0.6424120932345843,16,0.0005220148395111,"[2560, 1280]","[2560, 1280]","[2560, 1280, 640]",185,True,0.1035370673667848,6
gat,47,0.7453719874257771,0.9127459366980324,0.6298701298701299,0.8995411276314222,0.8750856751199452,0.6863827095263935,32,0.0002300210421063,"[2560, 1280]","[2560, 1280]","[2560, 1280]",155,True,0.1247432995197246,6
gat,48,0.7343262902667129,0.8885163453478625,0.6257378984651711,0.8956010134898245,0.8685743660041124,0.668123000111018,64,0.0002206646611213,"[2560, 1280]","[2560, 1280]","[2560, 1280]",156,True,0.1763804589502206,8
gat,49,0.7306955966815571,0.7951388888888888,0.6759149940968123,0.8904365793549762,0.8553803975325566,0.6366296532777641,32,0.0001005499581293876,"[2560, 1280]","[2560, 1280]","[2560, 1280]",117,True,0.13149817125826446,1
