accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.9182884564116236,0.8915428167020524,0.8727052303429165,0.9112115732368897,0.9677218569738218,0.8265398196424886,0,80
0.9182884564116236,0.8913698387382598,0.8711465188777278,0.9125544267053701,0.9671547201731077,0.8265139077647079,1,80
0.9184884030925087,0.8916836418386326,0.8718392795289227,0.912452419793366,0.9679258761114287,0.8269466883608134,2,80
0.9188882964542788,0.8924626667844835,0.8746103221337028,0.9110589933249144,0.9678489256393119,0.8278390683212888,3,80
0.9172220741135697,0.8902245006187025,0.8721856598545202,0.9090252707581228,0.9674333536858355,0.8242858420884497,4,80
0.8551481848482119,0.8088445078459344,0.7985915492957747,0.819364161849711,0.9257244877440837,0.6924171252615163,0,60
0.8578506440861183,0.8121875743870506,0.8009389671361502,0.8237566393046837,0.9292743524441489,0.6980542001394754,1,60
0.8570399063147465,0.8106882977454372,0.7976525821596244,0.8241571671113267,0.927005993962116,0.6961356065522307,2,60
0.8548779389244212,0.8084195504816268,0.797887323943662,0.819233550253073,0.9256869482744539,0.6918100781995514,3,60
0.8574002342131339,0.8120622106137956,0.8028169014084507,0.8215229401873649,0.9296081414668393,0.6973218293195655,4,60
0.9369024856596558,0.7226890756302521,0.6056338028169014,0.8958333333333334,0.9414807428642652,0.705399774132711,0,40
0.9426386233269598,0.7619047619047619,0.676056338028169,0.8727272727272727,0.9273027545805809,0.7375860797489299,1,40
0.9445506692160612,0.7751937984496124,0.704225352112676,0.8620689655172413,0.9310731646516266,0.7488848725162688,2,40
0.9407265774378585,0.743801652892562,0.6338028169014085,0.9,0.9398915617599402,0.7254211079106601,3,40
0.9464627151051626,0.78125,0.704225352112676,0.8771929824561403,0.9306680792720927,0.7570463078839712,4,40
0.7313699241410084,0.5434782608695652,0.8558917197452229,0.39814814814814814,0.8947298440323468,0.44417608702953854,0,20
0.7132232634240666,0.5276825085742283,0.857484076433121,0.38110403397027603,0.8851351449752364,0.4244716639110123,1,20
0.6986464376022609,0.5166984732824428,0.8622611464968153,0.3688692098092643,0.8828361017290773,0.411253571551414,2,20
0.7138182359065893,0.5265748031496063,0.8519108280254777,0.38105413105413105,0.886537741212766,0.4220354482040939,3,20
0.724825226833259,0.5386533665835411,0.8598726114649682,0.39215686274509803,0.8954459967681014,0.4388329405753117,4,20
