accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.9262114537444934,0.8667992047713716,0.8515625,0.8825910931174089,0.9622315950920244,0.8160434758961734,0,20
0.9361233480176212,0.8816326530612245,0.84375,0.9230769230769232,0.9561325728527608,0.8395991128164964,1,20
0.9372246696035242,0.8839103869653767,0.84765625,0.9234042553191488,0.950962183665644,0.8424459782059353,2,20
0.932819383259912,0.8767676767676766,0.84765625,0.9079497907949792,0.9479965490797546,0.8315918924646037,3,20
0.9361233480176212,0.8821138211382114,0.84765625,0.9194915254237288,0.9619380272239264,0.8397110388535451,4,20
0.9166666666666666,0.0,0.0,0.0,0.9393939393939394,0.0,0,40
0.9444444444444444,0.5,0.3333333333333333,1.0,0.8787878787878787,0.5606119105813882,1,40
0.9166666666666666,0.0,0.0,0.0,0.9595959595959596,0.0,2,40
0.9166666666666666,0.0,0.0,0.0,0.7878787878787878,0.0,3,40
0.9166666666666666,0.0,0.0,0.0,0.8686868686868686,0.0,4,40
0.8630281690140845,0.7972902553413237,0.75,0.8509454949944383,0.9313399590605472,0.6976375227193232,0,60
0.8580985915492958,0.7877830437072144,0.7333333333333333,0.850967007963595,0.9234262551174316,0.686336967062571,1,60
0.8616197183098592,0.7939171473518616,0.7421568627450981,0.8534385569334837,0.92649186597716,0.694335664894489,2,60
0.8633802816901408,0.7964323189926548,0.7441176470588236,0.8566591422121896,0.9283874703727646,0.69828691488849,3,60
0.8672535211267606,0.7989333333333334,0.734313725490196,0.8760233918128655,0.9231205559146736,0.7070748590387053,4,60
0.8932950691364466,0.7850761954808197,0.7693099897013388,0.8015021459227468,0.932485295080752,0.7144113019496461,0,80
0.9003391599269501,0.7985232067510548,0.7796086508753862,0.8183783783783783,0.9345475462054365,0.7327510897234031,1,80
0.8862509783459431,0.7731529656607701,0.7651905252317199,0.7812828601472135,0.932916025249352,0.6973258866784388,2,80
0.9037307591964518,0.8025682182985554,0.772399588053553,0.8351893095768375,0.9432956507408056,0.7400297806560195,3,80
0.9026871901904512,0.8004280363830925,0.7703398558187435,0.8329621380846325,0.9416407400930262,0.7371972007882603,4,80
