accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.8652173913043478,0.8324324324324324,0.9112426035502958,0.7661691542288557,0.9502429898940604,0.7286972976657797,0,20
0.8869565217391304,0.8547486033519553,0.9053254437869822,0.8095238095238095,0.952520384717054,0.7658905069024373,1,20
0.8521739130434782,0.8201058201058201,0.9171597633136096,0.7416267942583732,0.9619959738912952,0.7083521848813384,2,20
0.8434782608695652,0.8115183246073299,0.9171597633136096,0.7276995305164319,0.9520933731877428,0.694038380236536,3,20
0.8586956521739131,0.8266666666666667,0.9171597633136096,0.7524271844660194,0.9591288964802048,0.719260049393302,4,20
0.7575757575757576,0.8400000000000001,0.7241379310344828,1.0,0.9655172413793104,0.4913036844405175,0,40
0.7575757575757576,0.8400000000000001,0.7241379310344828,1.0,0.9913793103448276,0.4913036844405175,1,40
0.7575757575757576,0.8400000000000001,0.7241379310344828,1.0,0.9741379310344828,0.4913036844405175,2,40
0.7575757575757576,0.8400000000000001,0.7241379310344828,1.0,0.9655172413793104,0.4913036844405175,3,40
0.7575757575757576,0.8400000000000001,0.7241379310344828,1.0,0.9310344827586208,0.4913036844405175,4,40
0.9075208913649024,0.9362519201228878,0.94276875483372,0.9298245614035088,0.9659875578890932,0.7681674749472811,0,60
0.9119777158774374,0.939183987682833,0.9435421500386698,0.9348659003831418,0.9670197785809586,0.7800310624548044,1,60
0.9075208913649024,0.9358578052550232,0.9365815931941222,0.9351351351351352,0.96759135153123,0.770192449318939,2,60
0.9047353760445682,0.9342054636398616,0.9389017788089714,0.9295558958652372,0.9637767568550238,0.7617931802452053,3,60
0.909192200557103,0.9373317954632834,0.94276875483372,0.9319571865443425,0.96441688774677,0.7727080478314744,4,60
0.893305439330544,0.899803536345776,0.920911528150134,0.8796414852752881,0.9568765976681838,0.7867824621298007,0,80
0.8870292887029289,0.893421052631579,0.9101876675603218,0.8772609819121447,0.9567616434939834,0.7739239118230067,1,80
0.8898186889818689,0.895778364116095,0.9101876675603218,0.8818181818181818,0.9549574474717876,0.7794159585826235,2,80
0.8926080892608089,0.8978779840848807,0.9075067024128688,0.8884514435695539,0.9553821934035788,0.7848660081550811,3,80
0.8919107391910739,0.8984937786509495,0.9195710455764076,0.8783610755441741,0.9563758650788704,0.7839795891887821,4,80
