accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.9470663265306124,0.8732824427480915,0.8218390804597702,0.9315960912052116,0.970404654230262,0.8426298690103567,0,20
0.9457908163265306,0.8717948717948717,0.8304597701149425,0.9174603174603174,0.970896928584888,0.8392026529291354,1,20
0.9464285714285714,0.8753709198813058,0.8477011494252874,0.9049079754601228,0.9723855285472018,0.8420262713706529,2,20
0.9432397959183674,0.8653555219364598,0.8218390804597702,0.9137380191693292,0.967665347654042,0.8313940455647931,3,20
0.940688775510204,0.858877086494689,0.8132183908045977,0.909967845659164,0.9693682871678916,0.8235611755582962,4,20
0.8502340093603744,0.728813559322034,0.7655786350148368,0.6954177897574124,0.917906206333506,0.6270735998295086,0,60
0.8494539781591264,0.724679029957204,0.7537091988130564,0.6978021978021978,0.91691080652505,0.622167852217021,1,60
0.8564742589703588,0.7333333333333333,0.7507418397626113,0.71671388101983,0.9183929160190286,0.6355396609676022,2,60
0.8712948517940717,0.7555555555555555,0.7566765578635015,0.7544378698224852,0.9273766347950324,0.6682093636725664,3,60
0.8424336973478939,0.7186629526462395,0.7655786350148368,0.6771653543307087,0.9150361892201654,0.6120216516485029,4,60
0.8931422055709399,0.7885235332043843,0.7740506329113924,0.8035479632063075,0.9290545755925822,0.7172905923167928,0,80
0.8911874898191888,0.7872611464968151,0.7822784810126582,0.7923076923076923,0.9260139909651516,0.7141899498252889,1,80
0.8929793125916273,0.7884057971014493,0.7746835443037975,0.8026229508196722,0.9291074686043186,0.7170141435179955,2,80
0.8955856002606287,0.7919506653683868,0.7721518987341772,0.8127914723517655,0.92921033926494,0.7227385560279701,3,80
0.8965629581365043,0.7929572872513856,0.769620253164557,0.8177538668459986,0.9281154122739552,0.7246943001983458,4,80
0.9470663265306124,0.8732824427480915,0.8218390804597702,0.9315960912052116,0.970404654230262,0.8426298690103567,0,20
0.9457908163265306,0.8717948717948717,0.8304597701149425,0.9174603174603174,0.970896928584888,0.8392026529291354,1,20
0.9464285714285714,0.8753709198813058,0.8477011494252874,0.9049079754601228,0.9723855285472018,0.8420262713706529,2,20
0.9432397959183674,0.8653555219364598,0.8218390804597702,0.9137380191693292,0.967665347654042,0.8313940455647931,3,20
0.940688775510204,0.858877086494689,0.8132183908045977,0.909967845659164,0.9693682871678916,0.8235611755582962,4,20
0.8502340093603744,0.728813559322034,0.7655786350148368,0.6954177897574124,0.917906206333506,0.6270735998295086,0,60
0.8494539781591264,0.724679029957204,0.7537091988130564,0.6978021978021978,0.91691080652505,0.622167852217021,1,60
0.8564742589703588,0.7333333333333333,0.7507418397626113,0.71671388101983,0.9183929160190286,0.6355396609676022,2,60
0.8712948517940717,0.7555555555555555,0.7566765578635015,0.7544378698224852,0.9273766347950324,0.6682093636725664,3,60
0.8424336973478939,0.7186629526462395,0.7655786350148368,0.6771653543307087,0.9150361892201654,0.6120216516485029,4,60
0.8931422055709399,0.7885235332043843,0.7740506329113924,0.8035479632063075,0.9290545755925822,0.7172905923167928,0,80
0.8911874898191888,0.7872611464968151,0.7822784810126582,0.7923076923076923,0.9260139909651516,0.7141899498252889,1,80
0.8929793125916273,0.7884057971014493,0.7746835443037975,0.8026229508196722,0.9291074686043186,0.7170141435179955,2,80
0.8955856002606287,0.7919506653683868,0.7721518987341772,0.8127914723517655,0.92921033926494,0.7227385560279701,3,80
0.8965629581365043,0.7929572872513856,0.769620253164557,0.8177538668459986,0.9281154122739552,0.7246943001983458,4,80
