accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.8045454545454546,0.4665012406947891,0.6266666666666667,0.3715415019762846,0.8081473684210527,0.374541765193431,0,20
0.7854545454545454,0.4537037037037037,0.6533333333333333,0.3475177304964539,0.817719298245614,0.3612706344895495,1,20
0.7609090909090909,0.4270152505446623,0.6533333333333333,0.3171521035598705,0.7883649122807018,0.3292660650508472,2,20
0.7518181818181818,0.4103671706263498,0.6333333333333333,0.3035143769968051,0.7785333333333333,0.3071696910034557,3,20
0.7290909090909091,0.3943089430894309,0.6466666666666666,0.283625730994152,0.7783789473684211,0.2882402837954111,4,20
0.8809523809523809,0.0,0.0,0.0,0.854054054054054,0.0,0,40
0.8809523809523809,0.0,0.0,0.0,0.8486486486486486,0.0,1,40
0.8809523809523809,0.0,0.0,0.0,0.9027027027027028,0.0,2,40
0.8809523809523809,0.0,0.0,0.0,0.7675675675675675,0.0,3,40
0.8809523809523809,0.0,0.0,0.0,0.7837837837837838,0.0,4,40
0.8848589522164652,0.6794871794871794,0.603988603988604,0.7765567765567766,0.8794703239147684,0.6178080282604368,0,60
0.8698906160046056,0.6169491525423728,0.5185185185185185,0.7615062761506276,0.8797252130585465,0.5564886901280194,1,60
0.8860103626943006,0.6754098360655737,0.5868945868945868,0.7953667953667953,0.8955673955673955,0.6185110375559364,2,60
0.8779504893494531,0.6454849498327759,0.5498575498575499,0.7813765182186235,0.8945560612227278,0.5873899332517258,3,60
0.8773747841105354,0.6581059390048154,0.584045584045584,0.7536764705882353,0.8825310491977159,0.5919126721900689,4,60
0.8585178055822906,0.7210626185958253,0.811965811965812,0.6484641638225256,0.917391304347826,0.634992489979563,0,80
0.8719923002887392,0.73558648111332,0.7905982905982906,0.6877323420074349,0.9155810373201676,0.6544357531926287,1,80
0.8768046198267565,0.7480314960629921,0.811965811965812,0.6934306569343066,0.9229654403567448,0.6708087717323628,2,80
0.8556304138594802,0.7169811320754716,0.811965811965812,0.6418918918918919,0.9138928704146096,0.6295915973220454,3,80
0.8739172281039461,0.7321063394683026,0.7649572649572649,0.7019607843137254,0.9173435260391783,0.650889376114774,4,80
