accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.391304347826087,0.5454545454545454,0.9940828402366864,0.3758389261744966,0.9303767868399112,0.1027506395962925,0,20
0.3978260869565217,0.5481239804241436,0.9940828402366864,0.3783783783783784,0.9289534150755404,0.1200553530977251,1,20
0.4108695652173913,0.5520661157024794,0.9881656804733728,0.3830275229357798,0.9361007747209176,0.13824115119852,2,20
0.4108695652173913,0.5520661157024794,0.9881656804733728,0.3830275229357798,0.936415949897314,0.13824115119852,3,20
0.3847826086956522,0.5428109854604201,0.9940828402366864,0.3733333333333333,0.927347038370036,0.0826816258031389,4,20
0.9090909090909092,0.9508196721311476,1.0,0.90625,0.9224137931034484,0.4759858191164942,0,40
0.9090909090909092,0.9508196721311476,1.0,0.90625,0.9051724137931034,0.4759858191164942,1,40
0.9090909090909092,0.9508196721311476,1.0,0.90625,0.956896551724138,0.4759858191164942,2,40
0.9090909090909092,0.9508196721311476,1.0,0.90625,0.9396551724137931,0.4759858191164942,3,40
0.8484848484848485,0.9152542372881356,0.9310344827586208,0.9,0.9310344827586208,0.2055270768301462,4,40
0.8395543175487465,0.8977998580553584,0.9783449342614076,0.8295081967213115,0.9417765904672109,0.5780765272430838,0,60
0.8311977715877438,0.8931970391258373,0.979891724671307,0.8205958549222798,0.944327870266806,0.5540318348097404,1,60
0.8362116991643455,0.8959660297239915,0.9791183294663574,0.8258317025440313,0.9432540526216866,0.5685591952803059,2,60
0.8284122562674094,0.8914728682170543,0.9783449342614076,0.8187702265372169,0.9424236541844992,0.5452069348738804,3,60
0.8311977715877438,0.8931216931216932,0.9791183294663574,0.8210116731517509,0.9424837386725332,0.5537672888657169,4,60
0.8898186889818689,0.8976683937823834,0.9289544235924933,0.868421052631579,0.9619969293596856,0.7807006745786624,0,80
0.8828451882845189,0.8916129032258064,0.9262734584450402,0.8594527363184079,0.958630135918698,0.7670735155556967,1,80
0.8919107391910739,0.8992852501624431,0.9276139410187668,0.8726355611601513,0.9615526996695556,0.7845927482363357,2,80
0.8856345885634589,0.8939197930142302,0.9262734584450402,0.86375,0.9606506016584574,0.7724076520591489,3,80
0.8884239888423989,0.8965071151358345,0.9289544235924933,0.86625,0.9607791944634954,0.7780288113412127,4,80
