accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.5330396475770925,0.5340659340659342,0.94921875,0.3715596330275229,0.838318994440184,0.3196136782716525,0,20
0.5341409691629956,0.5366922234392114,0.95703125,0.3729071537290715,0.8392116804064417,0.3270999594499693,1,20
0.5308370044052864,0.5308370044052863,0.94140625,0.3696319018404908,0.8368092168328222,0.3110381518404908,2,20
0.5297356828193832,0.5333333333333333,0.953125,0.3702579666160849,0.8367193491180981,0.3193319661499486,3,20
0.5319383259911894,0.5334796926454446,0.94921875,0.3709923664122137,0.8399306221242331,0.3184608762849803,4,20
0.9166666666666666,0.6666666666666666,1.0,0.5,0.9292929292929292,0.6741998624632421,0,40
0.9166666666666666,0.6666666666666666,1.0,0.5,0.9393939393939392,0.6741998624632421,1,40
0.9166666666666666,0.6666666666666666,1.0,0.5,0.9595959595959596,0.6741998624632421,2,40
0.9166666666666666,0.6666666666666666,1.0,0.5,0.9797979797979798,0.6741998624632421,3,40
0.9166666666666666,0.6666666666666666,1.0,0.5,0.9696969696969696,0.6741998624632421,4,40
0.7816901408450704,0.7504025764895331,0.9137254901960784,0.6366120218579235,0.9159297565179918,0.596540195477855,0,60
0.7883802816901408,0.7535875358753588,0.9009803921568628,0.6476391825229034,0.9149412842059902,0.6008953328994869,1,60
0.7845070422535211,0.75,0.9,0.6428571428571429,0.9113865546218488,0.5946919222179828,2,60
0.7820422535211268,0.7492912110166059,0.9068627450980392,0.6383712905452036,0.913344645550528,0.594010402482012,3,60
0.7883802816901408,0.7529798602548295,0.8980392156862745,0.6482661004953999,0.9170582848524024,0.599661997621889,4,60
0.8868813825608798,0.7848605577689243,0.8234064785788924,0.7497621313035204,0.9422057997746568,0.7097873450419325,0,80
0.8942131448023043,0.7990049751243781,0.8390804597701149,0.7625830959164293,0.9451014518787236,0.7289735826021635,1,80
0.8824299554857292,0.7829869502174964,0.8463949843260188,0.7284172661870504,0.9414861767388334,0.7067060880974809,2,80
0.8876669285153181,0.7853926963481741,0.8202716823406478,0.753358925143954,0.9414493010784488,0.7106797610547897,3,80
0.8970934799685781,0.8041853512705531,0.8432601880877743,0.7685714285714286,0.9436446807407554,0.736049361384817,4,80
