accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.9172220741135697,0.8908035871285388,0.8773813647384828,0.9046428571428572,0.9653987914591544,0.8244264959718087,0,80
0.9166888829645428,0.8897123698605965,0.8732248008313128,0.9068345323741007,0.9650672439421908,0.8231915493071824,1,80
0.9187549986670221,0.8925707235392616,0.8770349844128853,0.9086667862910461,0.9661001084174171,0.827615979787037,2,80
0.9183551053052519,0.8921370080126795,0.8773813647384828,0.907397456564571,0.9659135114971623,0.8267893918128064,3,80
0.9167555318581712,0.889946250770993,0.8746103221337028,0.905829596412556,0.9655672906641307,0.8233684596990402,4,80
0.8608233492478156,0.8127045702509396,0.7868544600938967,0.8403108548508398,0.9295107927690882,0.7031258657621721,0,60
0.862805152688947,0.8155504420491704,0.7903755868544601,0.8423817863397548,0.9295400797319118,0.7074210899626512,1,60
0.8642464642824971,0.817664851784634,0.7931924882629108,0.8436953807740325,0.9321227197517317,0.7105570790619208,2,60
0.8655976939014504,0.8198067632850242,0.7967136150234742,0.8442786069651741,0.9321339232588927,0.7135437283507965,3,60
0.8610035131970093,0.8144317498496693,0.7948356807511737,0.8350184956843403,0.9301528240730257,0.7039752514055415,4,60
0.8998816568047338,0.8540876164194549,0.8286479250334672,0.8811387900355871,0.9564889608476627,0.7788445355981167,0,40
0.8979881656804733,0.8520425677995194,0.8306559571619813,0.8745595489781536,0.9575313336833235,0.7748792639792866,1,40
0.8996449704142012,0.8535911602209945,0.8273092369477911,0.8815977175463623,0.9568306179680273,0.778275555347459,2,40
0.8939644970414201,0.8450899031811894,0.8179384203480589,0.8741058655221745,0.9565531747397255,0.7655947989212248,3,40
0.8977514792899408,0.8503118503118502,0.821285140562249,0.8814655172413793,0.9568624798228678,0.7739312770398962,4,40
0.7465417224453369,0.5628527449974345,0.8734076433121019,0.41521574564723696,0.9078712285292531,0.4714789294464306,0,20
0.7471366949278596,0.565439672801636,0.8805732484076433,0.4164156626506024,0.9121866403982669,0.47602724685012043,1,20
0.7643908969210174,0.5818373812038015,0.8773885350318471,0.4352290679304897,0.9146460261278149,0.49537244264518004,2,20
0.7286925479696564,0.5496296296296297,0.8861464968152867,0.39835361488904797,0.9037951653173238,0.45765956240212263,3,20
0.7449055481183995,0.5663716814159292,0.89171974522293,0.4149685068543905,0.9117213413660888,0.47938148209007586,4,20
