accuracy,f1_score,recall,precision,roc_auc,mcc,seed
0.8998816568047338,0.8577194752774975,0.8534136546184738,0.8620689655172413,0.9565851591401612,0.780514093561684,0
0.8989349112426035,0.8554012868269556,0.8453815261044176,0.8656614119259767,0.955290219832093,0.7778684234095263,1
0.8975147928994083,0.854453781512605,0.8507362784471219,0.8582039162727887,0.9565606500210533,0.7753869878687122,2
0.8937278106508876,0.8487706298416975,0.8433734939759037,0.8542372881355932,0.9540690529725394,0.7668937671358249,3
0.9022485207100591,0.858899897505979,0.8413654618473896,0.8771807397069086,0.9570525480415498,0.7845701160227888,4
