accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.898198278157451,0.8134656041632786,0.7902053712480253,0.8381367292225201,0.9394925209113034,0.744155565634965,0,80
0.9020147332919144,0.8187787261982928,0.7879936808846761,0.8520669627605056,0.9408780349126832,0.752852686355103,1,80
0.8976657495340374,0.8096417368334159,0.7747235387045813,0.8478561549100968,0.9395689945298551,0.7412671428973292,2,80
0.902547261915328,0.8179708222811671,0.7794628751974724,0.860481339379142,0.9405479036440205,0.7533682002038172,3,80
0.8987308067808645,0.812612908523567,0.7816745655608215,0.8461012311901505,0.9388224505641539,0.7444733911215842,4,80
0.846656298600311,0.7743018464825271,0.7550595238095238,0.7945505793924209,0.915967818312687,0.6587881620451443,0,60
0.8436495593571799,0.7728231394998494,0.7633928571428571,0.7824893227577792,0.9185309173390914,0.6537761757638508,1,60
0.8444790046656299,0.7725894481503942,0.7583333333333333,0.7873918417799752,0.9164772985566542,0.6547539675774317,2,60
0.8475894245723172,0.7774076317383404,0.7639880952380952,0.7913070283600493,0.9213607133386369,0.6618222467250976,3,60
0.8464489372731986,0.7759794282256844,0.7633928571428571,0.788988003691172,0.9196960592112741,0.6594278535649094,4,60
0.9033457249070632,0.8287864534336783,0.7734855136084284,0.8926038500506586,0.9513915230939061,0.7657256271851958,0,40
0.9006903876792353,0.8266913809082483,0.7831431079894644,0.8753680078508341,0.9492612844329821,0.7597033245736271,1,40
0.903611258629846,0.8285309400094474,0.7699736611062336,0.8967280163599182,0.9499868489345298,0.7663131993085545,2,40
0.894583112055231,0.8169663439372983,0.7778753292361721,0.8601941747572815,0.9470695515904434,0.7450570810920445,3,40
0.8937865108868827,0.8123827392120075,0.7603160667251976,0.8721047331319235,0.9469856655057413,0.7421731215731161,4,40
0.7692804130364633,0.5378151260504201,0.849846782431052,0.3933806146572104,0.9009928952532792,0.4646086609316784,0,20
0.7705711519845111,0.5377113133940182,0.8447395301327886,0.3943729136862184,0.8980742556710659,0.4635566303329954,1,20
0.7558889964504679,0.5225623224992111,0.8457609805924413,0.3780821917808219,0.8980817908009178,0.4461697191052698,2,20
0.7558889964504679,0.5222608146510893,0.8447395301327886,0.3779707495429616,0.8982113558908373,0.4456289959087595,3,20
0.7612132946111649,0.5289624443029918,0.8488253319713994,0.3841886269070735,0.8977103186851061,0.4541839701692633,4,20
