accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.9641434262948207,0.9230769230769231,1.0,0.8571428571428571,0.9987779657830419,0.9044247046661443,0,20
0.9482071713147411,0.8907563025210085,0.9814814814814815,0.8153846153846154,0.9982139499905998,0.8635204182693701,1,20
0.9681274900398407,0.9298245614035088,0.9814814814814815,0.8833333333333333,0.9984959578868208,0.9113919134572692,2,20
0.952191235059761,0.8983050847457628,0.9814814814814815,0.828125,0.9979319420943786,0.8726963401677897,3,20
0.952191235059761,0.8983050847457628,0.9814814814814815,0.828125,0.9979319420943786,0.8726963401677897,4,20
0.8695652173913043,0.8427184466019417,0.875,0.8127340823970037,0.9521858514226412,0.733015095386402,0,60
0.8840579710144928,0.8571428571428571,0.8709677419354839,0.84375,0.9582504540344202,0.7598943239630503,1,60
0.8663446054750402,0.8388349514563107,0.8709677419354839,0.8089887640449438,0.9569207818040302,0.7263737803452593,2,60
0.8743961352657005,0.8482490272373541,0.8790322580645161,0.8195488721804511,0.9547154717633832,0.7426544594835071,3,60
0.8695652173913043,0.8433268858800773,0.8790322580645161,0.8104089219330854,0.9534722822796853,0.7336924011645313,4,60
0.8883720930232558,0.9,0.9,0.9,0.9632456140350877,0.7736842105263158,0,80
0.8744186046511628,0.8888888888888888,0.9,0.8780487804878049,0.9612280701754387,0.7448545379042825,1,80
0.8837209302325582,0.895397489539749,0.8916666666666667,0.8991596638655462,0.9619298245614035,0.7645465145144277,2,80
0.8744186046511628,0.889795918367347,0.9083333333333333,0.872,0.9630701754385965,0.744828695456243,3,80
0.8744186046511628,0.8888888888888888,0.9,0.8780487804878049,0.9646491228070175,0.7448545379042825,4,80
