accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.9570552147239264,0.8884955752212389,0.8451178451178452,0.9365671641791045,0.9756050533828312,0.8637335375839323,0,20
0.961826857532379,0.9017543859649123,0.8653198653198653,0.9413919413919414,0.9765115542893321,0.8793182602945868,1,20
0.9591002044989775,0.8943661971830986,0.8552188552188552,0.9372693726937269,0.9757546979769202,0.8704749034676684,2,20
0.9543285616905249,0.8822495606326889,0.8451178451178452,0.9227941176470589,0.9742755187199632,0.8552578470221409,3,20
0.9611451942740287,0.9008695652173913,0.8720538720538721,0.9316546762589928,0.9753000086333421,0.8774805504585732,4,20
0.7406462585034014,0.458259325044405,0.5584415584415584,0.3885542168674699,0.798382922192446,0.30329732892249206,0,60
0.7414965986394558,0.4647887323943662,0.5714285714285714,0.3916913946587537,0.7981538743443505,0.3114863085314482,1,60
0.7355442176870748,0.47018739352640543,0.5974025974025974,0.38764044943820225,0.7955839574887195,0.31711615518910646,2,60
0.7253401360544217,0.44020797227036396,0.5497835497835498,0.3670520231213873,0.7934171648457363,0.27728294256290287,3,60
0.7414965986394558,0.47766323024054985,0.6017316017316018,0.396011396011396,0.8004993243088481,0.3276688645073837,4,60
0.7388743455497382,0.6203615604186489,0.9270142180094787,0.4661582459485224,0.9267727522397359,0.5150803211093611,0,80
0.7395287958115183,0.6207115628970775,0.9260663507109005,0.4667940754897277,0.9281664851420659,0.515334216551357,1,80
0.7484729493891797,0.6284241057041573,0.9241706161137441,0.47607421875,0.9280493782726467,0.5250336391789477,2,80
0.7371291448516579,0.616608335984728,0.9184834123222749,0.4640804597701149,0.9260169294632558,0.5083061438208302,3,80
0.7338568935427574,0.6153846153846154,0.9251184834123223,0.4610297590930562,0.9270494037890518,0.5081095802371048,4,80
