accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.5326370757180157,0.3016905071521456,0.8923076923076924,0.18153364632237873,0.8795085679776553,0.24167433539594235,0,20
0.5400348128807659,0.300463269358041,0.8730769230769231,0.18145483613109512,0.8601211595078132,0.23573266444684446,1,20
0.5713664055700609,0.31833910034602075,0.8846153846153846,0.1940928270042194,0.8856325960594852,0.263690741338728,2,20
0.5391644908616188,0.30648330058939094,0.9,0.18468823993685873,0.8892654940741301,0.2503847561108359,3,20
0.5143603133159269,0.289171974522293,0.8730769230769231,0.1732824427480916,0.8659470068694799,0.21861806704727627,4,20
0.9444444444444444,0.47368421052631576,0.3103448275862069,1.0,0.923325346390249,0.5409818496279508,0,40
0.9416666666666667,0.43243243243243246,0.27586206896551724,1.0,0.9323887904990102,0.5093175715746842,1,40
0.9416666666666667,0.46153846153846156,0.3103448275862069,0.9,0.9275966246484009,0.5089498585104604,2,40
0.9416666666666667,0.43243243243243246,0.27586206896551724,1.0,0.9074903635795396,0.5093175715746842,3,40
0.9416666666666667,0.46153846153846156,0.3103448275862069,0.9,0.9280133347223669,0.5089498585104604,4,40
0.9226878612716763,0.8207705192629816,0.8844765342960289,0.765625,0.9676492553132511,0.7750758352841597,0,60
0.9248554913294798,0.8249158249158249,0.8844765342960289,0.7728706624605678,0.9681938696643283,0.7802195573814096,1,60
0.9205202312138728,0.8154362416107382,0.8772563176895307,0.7617554858934169,0.9679786328549207,0.7682074607916515,2,60
0.9219653179190751,0.8187919463087249,0.8808664259927798,0.7648902821316614,0.9699516369411588,0.7724954358419064,3,60
0.9248554913294798,0.823728813559322,0.8772563176895307,0.7763578274760383,0.9709038967645994,0.7785439263775679,4,60
0.8765859284890427,0.8650693568726355,0.997093023255814,0.7639198218262806,0.9929854595580061,0.7777980030321727,0,80
0.8754325259515571,0.8639798488664987,0.997093023255814,0.7622222222222222,0.9937580594957535,0.7759921112641359,1,80
0.8742791234140715,0.8628930817610063,0.997093023255814,0.7605321507760532,0.9932911645693451,0.7741900435803997,2,80
0.8777393310265282,0.8661616161616161,0.997093023255814,0.765625,0.9934245631197474,0.7796077457509826,3,80
0.8777393310265282,0.8661616161616161,0.997093023255814,0.765625,0.9933133976610788,0.7796077457509826,4,80
