accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.9623724489795918,0.912332838038633,0.882183908045977,0.9446153846153846,0.9804668362540042,0.8892556543355092,0,20
0.9591836734693877,0.9036144578313253,0.8620689655172413,0.9493670886075949,0.9791619559072923,0.8794438144429039,1,20
0.9566326530612245,0.8991097922848664,0.8706896551724138,0.9294478527607362,0.9799557188618806,0.8722812541500288,2,20
0.9604591836734694,0.9077380952380952,0.8764367816091954,0.941358024691358,0.9789193517995102,0.8835291646585833,3,20
0.9579081632653061,0.9011976047904192,0.8649425287356322,0.940625,0.9797649331072168,0.8757568401107569,4,20
0.7542901716068643,0.6007604562737643,0.7032640949554896,0.5243362831858407,0.8612186582512992,0.4383309935854019,0,60
0.7542901716068643,0.592496765847348,0.6795252225519288,0.5252293577981652,0.8590143343852543,0.4278691167326323,1,60
0.7691107644305772,0.6145833333333334,0.7002967359050445,0.5475638051044084,0.866424881855149,0.4602653245292217,2,60
0.7581903276131046,0.6005154639175257,0.6913946587537092,0.530751708428246,0.8607445088157255,0.4391550373068837,3,60
0.7691107644305772,0.6145833333333334,0.7002967359050445,0.5475638051044084,0.8699825726531958,0.4602653245292217,4,60
0.9133409350057012,0.8135949544498949,0.7348101265822785,0.9113029827315542,0.9433992020235396,0.7654383642792932,0,80
0.913829613943639,0.8154865713289152,0.7398734177215189,0.9083139083139083,0.9419544314903614,0.7668424268471258,1,80
0.9143182928815768,0.8162124388539483,0.739240506329114,0.9110764430577223,0.9430998914374407,0.7682037402776389,2,80
0.9133409350057012,0.8146341463414634,0.7398734177215189,0.9062015503875969,0.9433942042586511,0.7654809893562418,3,80
0.913829613943639,0.8154865713289152,0.7398734177215189,0.9083139083139083,0.943145843109054,0.7668424268471258,4,80
