accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.8281385281385282,0.5176184690157959,0.8007518796992481,0.38240574506283664,0.9148727984344422,0.47194560169184546,0,20
0.8043290043290043,0.4898419864559819,0.8157894736842105,0.35,0.9086911260538822,0.4456264608665586,1,20
0.7324675324675325,0.4224299065420561,0.849624060150376,0.2810945273631841,0.9069751188146491,0.3798439586893229,2,20
0.8614718614718615,0.5663956639566395,0.7857142857142857,0.4427966101694915,0.9132965731353824,0.5201548262169627,3,20
0.8484848484848485,0.5524296675191815,0.8120300751879699,0.4186046511627907,0.9173208216235305,0.509842432269369,4,20
0.9416666666666667,0.43243243243243246,0.27586206896551724,1.0,0.9082196062089801,0.5093175715746842,0,40
0.9361111111111111,0.41025641025641024,0.27586206896551724,0.8,0.8939472861756432,0.44684072323460755,1,40
0.9416666666666667,0.43243243243243246,0.27586206896551724,1.0,0.8648817585165121,0.5093175715746842,2,40
0.9416666666666667,0.43243243243243246,0.27586206896551724,1.0,0.9015522450255236,0.5093175715746842,3,40
0.9416666666666667,0.43243243243243246,0.27586206896551724,1.0,0.8903010730284405,0.5093175715746842,4,40
0.9177700348432056,0.8217522658610272,0.8690095846645367,0.7793696275071633,0.9672765998644594,0.7704391736832915,0,60
0.9205574912891986,0.8262195121951219,0.865814696485623,0.7900874635568513,0.9676410790862962,0.7762319837019492,1,60
0.9226480836236933,0.8305343511450382,0.8690095846645367,0.7953216374269005,0.9677179614221524,0.7818347758599641,2,60
0.9205574912891986,0.8262195121951219,0.865814696485623,0.7900874635568513,0.9683415625907639,0.7762319837019492,3,60
0.9205574912891986,0.8262195121951219,0.865814696485623,0.7900874635568513,0.9678517936364206,0.7762319837019492,4,60
0.9397321428571429,0.925207756232687,0.9488636363636364,0.9027027027027027,0.9913206049465241,0.8755558608690333,0,80
0.9386160714285714,0.9241379310344827,0.9517045454545454,0.8981233243967829,0.9915451620989305,0.8736973743625344,1,80
0.9408482142857143,0.9270976616231087,0.9573863636363636,0.8986666666666666,0.9911900484625669,0.8786602964979479,2,80
0.9408482142857143,0.9266943291839558,0.9517045454545454,0.9029649595687331,0.9908819351604278,0.8780242478966019,3,80
0.9441964285714286,0.930939226519337,0.9573863636363636,0.9059139784946236,0.990975935828877,0.8851330002404972,4,80
