accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.922077922077922,0.8421052631578947,0.851063829787234,0.8333333333333334,0.9491573444468816,0.7904659165194058,0,20
0.9194805194805195,0.8385416666666666,0.8563829787234043,0.8214285714285714,0.9532883673320173,0.7852418504760282,1,20
0.922077922077922,0.844559585492228,0.8670212765957447,0.8232323232323232,0.9502540761862983,0.7930869688397634,2,20
0.9272727272727272,0.8518518518518519,0.8563829787234043,0.8473684210526315,0.9516889668787014,0.8036806273888389,3,20
0.9285714285714286,0.8533333333333334,0.851063829787234,0.8556149732620321,0.9528953717920596,0.8061284851038502,4,20
0.8888888888888888,0.5,0.6666666666666666,0.4,0.9292929292929293,0.4601415057116587,0,40
0.8333333333333334,0.25,0.3333333333333333,0.2,0.8888888888888888,0.16952581789376897,1,40
0.8611111111111112,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.9090909090909091,0.4045199174779453,2,40
0.8611111111111112,0.2857142857142857,0.3333333333333333,0.25,0.9292929292929293,0.21320071635561044,3,40
0.8611111111111112,0.2857142857142857,0.3333333333333333,0.25,0.9090909090909091,0.21320071635561044,4,40
0.8505935325419566,0.7449336128581412,0.6949152542372882,0.802710843373494,0.9092767594041814,0.6433894274499167,0,60
0.8608268522308636,0.7671232876712328,0.7301173402868318,0.8080808080808081,0.9146482436296763,0.6699942162084485,1,60
0.8563241915677445,0.760082023239918,0.7249022164276402,0.7988505747126436,0.9077396047583338,0.6594657678218965,2,60
0.8542775276299631,0.7564979480164159,0.7209908735332464,0.7956834532374101,0.9118220883521639,0.6545002795507175,3,60
0.8575521899304134,0.7606602475928473,0.7209908735332464,0.8049490538573508,0.9154518270047575,0.6617260782518806,4,60
0.7501418037436188,0.6423061307348762,0.9530120481927711,0.48438456827924065,0.9505358228164885,0.5451093428766189,0,80
