accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.4510822510822511,0.27376861397479957,0.8984962406015038,0.16148648648648647,0.8687797036622867,0.19383465519344004,0,20
0.4393939393939394,0.2679479932165065,0.8909774436090225,0.15768463073852296,0.8698574959904654,0.18184469470792464,1,20
0.47229437229437227,0.27997637330183106,0.8909774436090225,0.16608269096005607,0.8641503465120728,0.2028364743387764,2,20
0.49783549783549785,0.29008567931456547,0.8909774436090225,0.17324561403508773,0.869824389741477,0.21932105825684076,3,20
0.49523809523809526,0.29075425790754256,0.8984962406015038,0.1734397677793904,0.882272339361123,0.222038561290679,4,20
0.7773851590106007,0.35051546391752575,0.21518987341772153,0.9444444444444444,0.8060933234053115,0.3865304834772451,0,40
0.7809187279151943,0.38,0.24050632911392406,0.9047619047619048,0.8279349714569372,0.394839381608378,1,40
0.7773851590106007,0.36363636363636365,0.22784810126582278,0.9,0.8026185157607346,0.3816631722905409,2,40
0.773851590106007,0.3191489361702128,0.189873417721519,1.0,0.8096922313229089,0.380171687526803,3,40
0.7809187279151943,0.3673469387755102,0.22784810126582278,0.9473684210526315,0.8022462149416728,0.39962240020951645,4,40
0.9226480836236933,0.832579185520362,0.8817891373801917,0.7885714285714286,0.9644362246786604,0.7845530157990617,0,60
0.9212543554006969,0.8295625942684767,0.8785942492012779,0.7857142857142857,0.9629284766477022,0.7806235418621252,1,60
0.9254355400696864,0.837138508371385,0.8785942492012779,0.7994186046511628,0.9667754409344337,0.7904066321942113,2,60
0.9198606271777003,0.8270676691729323,0.8785942492012779,0.78125,0.966943443075749,0.7774102349809873,3,60
0.9205574912891986,0.8272727272727273,0.8722044728434505,0.7867435158501441,0.9660607199603629,0.7776059603102724,4,60
0.9330357142857143,0.9186991869918699,0.9630681818181818,0.8782383419689119,0.9910908255347592,0.8646268991243652,0,80
0.9375,0.9234972677595629,0.9602272727272727,0.8894736842105263,0.9907879344919787,0.8726203897645753,1,80
0.9341517857142857,0.9195088676671214,0.9573863636363636,0.884514435695538,0.9908140457887701,0.8658817513811989,2,80
0.9319196428571429,0.9172320217096337,0.9602272727272727,0.8779220779220779,0.9908088235294117,0.8620987665783348,3,80
0.9352678571428571,0.9209809264305178,0.9602272727272727,0.8848167539267016,0.9908714906417112,0.8683939708240029,4,80
0.4510822510822511,0.27376861397479957,0.8984962406015038,0.16148648648648647,0.8687797036622867,0.19383465519344004,0,20
0.4380952380952381,0.26832018038331457,0.8947368421052632,0.15782493368700265,0.8702271824375027,0.18331653415372157,1,20
0.47359307359307357,0.2847058823529412,0.9097744360902256,0.16875871687587168,0.8676412165442962,0.2148702930969262,2,20
0.4792207792207792,0.2774774774774775,0.868421052631579,0.1651179413867048,0.8591733737474803,0.19398076734604797,3,20
0.4471861471861472,0.2731929425156517,0.9022556390977443,0.16096579476861167,0.8617924458896753,0.1936548814972234,4,20
