accuracy,f1_score,recall,precision,roc_auc,mcc,seed
0.9182884564116236,0.8915428167020524,0.8727052303429165,0.9112115732368897,0.9677218569738218,0.8265398196424886,0
0.9182884564116236,0.8913698387382598,0.8711465188777278,0.9125544267053701,0.9671547201731077,0.8265139077647079,1
0.9184884030925087,0.8916836418386326,0.8718392795289227,0.912452419793366,0.9679258761114287,0.8269466883608134,2
0.9188882964542788,0.8924626667844835,0.8746103221337028,0.9110589933249144,0.9678489256393119,0.8278390683212888,3
0.9172220741135697,0.8902245006187025,0.8721856598545202,0.9090252707581228,0.9674333536858355,0.8242858420884497,4
