accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.9617346938775511,0.9101796407185628,0.8735632183908046,0.95,0.9804315055586961,0.8871807690748426,0,20
0.9604591836734694,0.9066265060240963,0.8649425287356322,0.9525316455696202,0.9791831543244769,0.88326968978429,1,20
0.9610969387755102,0.9079939668174962,0.8649425287356322,0.9555555555555556,0.9801253061993593,0.8851676201447503,2,20
0.9610969387755102,0.9068702290076336,0.853448275862069,0.9674267100977199,0.9774566610137554,0.8851742760589694,3,20
0.9604591836734694,0.9077380952380952,0.8764367816091954,0.941358024691358,0.9789923685698133,0.8835291646585833,4,20
0.9554655870445344,0.8571428571428571,0.8048780487804879,0.9166666666666666,0.9833057068434762,0.8333611557555854,0,40
0.9554655870445344,0.8571428571428571,0.8048780487804879,0.9166666666666666,0.9836609045702107,0.8333611557555854,1,40
0.9554655870445344,0.8571428571428571,0.8048780487804879,0.9166666666666666,0.9835425053279659,0.8333611557555854,2,40
0.9554655870445344,0.8571428571428571,0.8048780487804879,0.9166666666666666,0.9836609045702107,0.8333611557555854,3,40
0.9554655870445344,0.8571428571428571,0.8048780487804879,0.9166666666666666,0.9847264977504144,0.8333611557555854,4,40
0.8018720748829953,0.660427807486631,0.7329376854599406,0.6009732360097324,0.8841254140957405,0.5276156513236218,0,60
0.7878315132605305,0.6373333333333333,0.7091988130563798,0.5786924939467313,0.8786146044306282,0.4946120114890071,1,60
0.7886115444617785,0.6401062416998672,0.7151335311572701,0.5793269230769231,0.8786538552117187,0.49826316731954146,2,60
0.7847113884555382,0.6349206349206349,0.712166172106825,0.5727923627684964,0.8837015056599626,0.4905812856617036,3,60
0.8120124804992199,0.6666666666666666,0.7151335311572701,0.6243523316062176,0.8860596925878824,0.5389931854009022,4,60
0.9604591836734694,0.907185628742515,0.8706896551724138,0.946875,0.9802760504993405,0.8833727927534807,0,20
0.9610969387755102,0.9085457271364318,0.8706896551724138,0.9498432601880877,0.9782174486527229,0.8852481717131606,1,20
0.9610969387755102,0.9079939668174962,0.8649425287356322,0.9555555555555556,0.9801253061993593,0.8851676201447503,2,20
0.9610969387755102,0.9079939668174962,0.8649425287356322,0.9555555555555556,0.9781020350480497,0.8851676201447503,3,20
0.9604591836734694,0.9066265060240963,0.8649425287356322,0.9525316455696202,0.9785848878839268,0.88326968978429,4,20
