accuracy,f1_score,recall,precision,roc_auc,mcc,seed,similarity
0.7630434782608696,0.7482678983833718,0.9585798816568047,0.6136363636363636,0.9700685251835134,0.5928016968686598,0,20
0.7478260869565218,0.7375565610859729,0.9644970414201184,0.5970695970695971,0.963419345655666,0.5756366755697078,1,20
0.7673913043478261,0.7540229885057471,0.9704142011834319,0.6165413533834586,0.9708818804774395,0.6051581899434235,2,20
0.7369565217391304,0.7293064876957495,0.9644970414201184,0.5863309352517986,0.9691941682425426,0.5612793578074464,3,20
0.7869565217391304,0.7688679245283019,0.9644970414201184,0.6392156862745098,0.9676284593017345,0.6288536033476405,4,20
0.77431906614786,0.5915492957746479,0.49411764705882355,0.7368421052631579,0.7931600547195622,0.4608057153125837,0,40
0.7859922178988327,0.6153846153846154,0.5176470588235295,0.7586206896551724,0.7935704514363885,0.49098733946813683,1,40
0.8093385214007782,0.6573426573426573,0.5529411764705883,0.8103448275862069,0.7909028727770178,0.5503399952740217,2,40
0.7859922178988327,0.6206896551724138,0.5294117647058824,0.75,0.7889192886456908,0.491797259832823,3,40
0.7821011673151751,0.582089552238806,0.4588235294117647,0.7959183673469388,0.7846101231190149,0.4798947220637531,4,40
0.9086350974930362,0.9371647509578545,0.945862335653519,0.9286256643887624,0.9689964041744854,0.770306593804189,0,60
0.909192200557103,0.9377149407718762,0.9489559164733179,0.926737160120846,0.9687853381524174,0.7710147069207509,1,60
0.9069637883008357,0.9359908010732081,0.9443155452436195,0.9278115501519757,0.9683970999220443,0.7662034145248685,2,60
0.9097493036211699,0.9381207028265852,0.9497293116782676,0.9267924528301886,0.969326098544723,0.7723327654798806,3,60
0.901949860724234,0.9327217125382263,0.9435421500386698,0.9221466364323507,0.9672601165330943,0.7527834233785095,4,60
0.782608695652174,0.7641509433962265,0.9585798816568047,0.6352941176470588,0.9682384757721791,0.6197812289540412,0,20
0.7326086956521739,0.7260579064587973,0.9644970414201184,0.5821428571428572,0.9635820167144512,0.5555805850326188,1,20
0.7739130434782608,0.7581395348837209,0.9644970414201184,0.6245210727969349,0.9712275564773583,0.6108211398168152,2,20
0.741304347826087,0.7325842696629213,0.9644970414201184,0.5905797101449275,0.9662254214197117,0.5670028534724701,3,20
0.7869565217391304,0.7688679245283019,0.9644970414201184,0.6392156862745098,0.9676284593017345,0.6288536033476405,4,20
